provider,review_id,rating,title,text,likes,filtered,pending,experienced_date,published_date,source_url
spot,695b14287262eaa5466d4315,5,Blazing fast claim processing time,"Claim process is a blast with this company, with few simple docs they make sure you get reimbursed blazing fast.
best pet insurance out there in 2025.",0,False,False,2025-01-07T00:00:00.000Z,2026-01-05T03:30:16.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695ad3eb20f293ff9fbe6bbe,5,All my babies are covered by spot, All my babies are covered by spot. They are fast and fair about the claims.,0,False,False,2025-12-30T00:00:00.000Z,2026-01-04T22:56:11.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695ac6f9d524c1d9bb901df1,5,Paying claim,Sent the invoice on Jan 1 and by Jan 2 getting a response ,0,False,False,2026-01-04T00:00:00.000Z,2026-01-04T22:00:57.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695ac1aa3378710e3361b281,5,My dog had a tough ear infection and I…,My dog had a tough ear infection and I submitted my vet bills. They reviewed and payed without any issues ,0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T21:38:18.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695abd82f0f021b767fa7351,5,Little lengthy but good,Little lengthy but good,0,False,False,2026-01-04T00:00:00.000Z,2026-01-04T21:20:34.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695a86fcf3502d8677523553,5,Ecellent Experience,"The whole experience was excellent. The support from your team make it easy for the entire process.
You guys evaluated my claim real fast and i got answers right away.
Too bad i still not getting my refund, just waiting for a check on the mail.
Besides that i am very happy with my insurance choice. Keep the good work!!",0,False,False,2025-12-25T00:00:00.000Z,2026-01-04T17:27:56.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6959874f67b943e53635c90a,5,So far so good!,So far so good! I did a ton of research and  went with Spot as I wanted Unlimited coverage at a reasonable rate. They seemed the best.  I submitted 2 claims soon after I started this insurance and they paid what I expected. I had cancelled another insurance as they paid pretty much nothing so I am very happy with Spot.,0,False,False,2025-12-19T00:00:00.000Z,2026-01-03T23:17:03.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695984ad23022db41ef0394b,5,Great job of a quick claim,"Great job of a quick claim
Turnaround:) It is so great to have a policy that is affordable and truly comes through when you need it. Thank you!!",0,False,False,2026-01-02T00:00:00.000Z,2026-01-03T23:05:49.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695981b9ca6a98de9585af85,5,I have been with Spot for more than 3…," I have been with Spot for more than 3 years. Last year, my dog Akira fell ill a few times, and I submitted a claim each time; all of them were approved.",0,False,False,2026-01-02T00:00:00.000Z,2026-01-03T22:53:13.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,69595265bbf9baa66dc1f511,2,Brutal rate increase!!!,"I’ve had Spot insurance for a year. We adopted an older cat and insured her for 1 year at $182 ($2500 max, $250 deductible, 20% copay). She ended up having some arthritis and we put in a claim. One year later Spot has raised our price to $498 a year. I guess it’s a good value, until you submit a claim… Can’t wait to see our new premium increase next year (sarcasm intended). 

On the positive side, submitting claims is easy and they do reimburse quickly without any drama. ",0,False,False,2026-01-02T00:00:00.000Z,2026-01-03T19:31:17.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,69586383fe1ca3a601b54e2b,4,Extremely Easy,"It was extremely easy to download all required forms on your website. When I would sign in to check the status I could see I was in ""queued"" status which let me know the claim was being reviewed. The only thing is that claims should be processed sooner as I needed to pay my credit card soon so I would not have interest charged on my credit card account. ",0,False,False,2026-01-02T00:00:00.000Z,2026-01-03T02:32:03.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695828090e28f2621ebea3a8,5,Excellent pet insurance,"I've now insured 4 cats through Spot. When I starting buying insurance for our current two 1-1/2 year old brothers as a precaution when they were still kittens, one of the cats unexpectedly developed some chronic health issues that have already nearly cost $2,000. As with all of our other pets, Spot has reimbursed me for the expenses promptly and without any administrative back-and-forth. I cannot recommend them enough.",0,False,False,2026-01-02T00:00:00.000Z,2026-01-02T22:18:17.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6958161eb9e57fb40245adec,5,Spot has met all expectations,Spot has met all expectations in regards to reimbursement and timeliness. I would highly recommend this company.,0,False,False,2026-01-02T00:00:00.000Z,2026-01-02T21:01:50.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6958149de4276216bc217bd8,5,Ease of making claims,Ease of making claims; responsiveness and overall service.  ,0,False,False,2025-12-26T00:00:00.000Z,2026-01-02T20:55:25.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,69580b087a0a50d9ebbf18d1,5,"Spot is affordable, flexible, and no hidden strings","Spot pet insurance is much more affordable than some of the other options out there, while offering a high quality product that has flexible options to meet the exact plan you want.

Pros:
- You can essentially create your own plan by choosing your own deductible and reimbursement percentage to get to a monthly premium that you're comfortable with. 
- The preventative care add on is something I found helpful since we take our dog in for regular check ups.
- I have submitted a few claims already and never had any issues with reimbursement/coverage. You can configure direct deposit, and I've always gotten reimbursement within a week or so of submitting.
- The app is easy to use and makes submitting claims very easy as long as you have proper documentation.

Cons:
- The only con is that they do work on a reimbursement method, meaning that you have to pay out of pocket and submit a claim afterwards to receive reimbursement. This can sometimes be tricky because when the vet is asking if you want to move forward with a treatment, you have to make a decision without having 100% confidence that it will be covered. Spot does have transparent documents that show what is and is not covered, but it can still be stressful to make the decision without 100% confidence. In my experience though, everything that I have expected to be covered was covered.",0,False,False,2026-01-02T00:00:00.000Z,2026-01-02T20:14:32.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6957ee5ffb0f777aa7778da9,5,It was a smooth,"It was a smooth, simple process to submit the claim. The turnaround time was better than expected. ",0,False,False,2025-12-25T00:00:00.000Z,2026-01-02T18:12:15.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,695710fbaccc1baa02a8c2bd,4,A considerate person does help!!!!!,I spoke to one of your representatives who went out of his way to help me get more money on my claim. I did receive 145 more. He was kind considerate and understanding ,0,False,False,2025-12-22T00:00:00.000Z,2026-01-02T02:27:39.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6956f711f1c96f6bd0c3ba95,5,You were quick to acknowledge the…,"You were quick to acknowledge the complaint and take action with your promt response. It’s a great insurance company, I highly recommend you,100%",0,False,False,2026-01-01T00:00:00.000Z,2026-01-02T00:37:05.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6956c7f4c024aad4fce79938,5,Timely and fair,"Exceptionally clear and timely in their reviews of claims, and eminently fair in their coverage decisions. Best insurance company I've dealt with!",0,False,False,2026-01-01T00:00:00.000Z,2026-01-01T21:16:04.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6956be95341d8bea3918dd04,5,Medical issues concerning pets are…,Medical issues concerning our pets are never easy especially when great expense is involved. It is an emotional time to be weighing the cost of service versus care of your pet. Knowing you have coverage for emergency costs is helpful. It took me months to submit my claim due to the emotional loss of my dog. The process was smooth and I felt compassion from those I spoke to that helped me through the process. Reimbursement was timely and so appreciated. ,0,False,False,2025-06-24T00:00:00.000Z,2026-01-01T20:36:05.000Z,https://www.trustpilot.com/review/spotpet.com?page=1
spot,6956bc875de0fcadb1b9542a,5,The quickness of processing a claim request.,Quick response and  the simplicity of submitting a claim. Outstanding phone assistance when needed. Outstanding email updates on the status of your claim.,0,False,False,2025-12-24T00:00:00.000Z,2026-01-01T20:27:19.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,69568e315983bdb6b4e7ecee,5,First time having dog insurance,First time having dog insurance. We brought our pup to the vet. Submitted our recipt by taking a picture and uploading it. Within a few hours our claim was reviwed and we seen a refund to our account the next day. Simple fast and on point. Could not be happier. ,0,False,False,2025-12-31T00:00:00.000Z,2026-01-01T17:09:38.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,6955969fa91c5b720edacfdc,5,My experience with Spot has been…,My experience with Spot has been excellent!,0,False,False,2025-12-31T00:00:00.000Z,2025-12-31T23:33:19.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,69559059b9211b6aab2319ce,5,Tried and true,Tried and true. Spot covers what they say they will. No surprises ,0,False,False,2025-12-31T00:00:00.000Z,2025-12-31T23:06:33.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,6955430e3acb3ba3fe66ec35,5,the quick review process and the amount…,the quick review process and the amount covered by insurance. ,0,False,False,2025-12-12T00:00:00.000Z,2025-12-31T17:36:46.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,6955277b4fdbd95555d35467,5,Easy to file! ,Easy to file! Very straightforward and the claim was processed super quickly! ,0,False,False,2025-12-18T00:00:00.000Z,2025-12-31T15:39:07.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,6952c773f34c23cab6f8834a,5,Spot Pet is incredible,Spot Pet is incredible! We were with a different provider that was super costly and covered nothing. After some research I switched our pup over to Spot and its been wonderful. Clear explanation of benefits. Options to add on preventative care. Easy to use app. I am so happy we switched. I feel the peace of mind insurance provides and Spot is a caring company to work with. Highly recommend. ,0,False,False,2025-12-19T00:00:00.000Z,2025-12-29T20:24:51.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
spot,6952981739e643555bcd0856,5,Summitted my bills and payment was with…,Summitted my bills and payment was with out question,0,False,False,2025-12-25T00:00:00.000Z,2025-12-29T17:02:48.000Z,https://www.trustpilot.com/review/spotpet.com?page=2
