provider,review_id,rating,title,text,likes,filtered,pending,experienced_date,published_date,source_url
dutch,695c309372d546463ded1eec,5,Dr Horn was fantastic! ,"Dr. Horn was knowledgeable, professional, and most of all kind.  It was such a pleasure to work with her! ",0,False,False,2026-01-05T00:00:00.000Z,2026-01-05T23:43:47.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695c1cf4131ba62b82486b69,5,Love.,Love this service for so many reasons but mainly for not having to drag my reactive dogs to a vet's office where they will try to guilt me into giving them vaccines I don't trust every year for the rest of their lives.,0,False,False,2026-01-05T00:00:00.000Z,2026-01-05T22:20:04.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695bf0940a8da9ef869bb011,5,Dr Lauren Smith,"Dr. Smith was awesome, knowledgeable, and caring. Super prompt service - my trust has been earned!",0,False,False,2026-01-04T00:00:00.000Z,2026-01-05T19:10:44.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695bd98c0ca6f4efbf5e13ea,5,Having learned about Dutch through…,"Having learned about Dutch through Tucker Carlson's YouTube posts, I became intrigued and ultimately joined when my puppy exhibited indications of an ear infection. I didn't want to incur the $70 expense of simply seeing the vet before the cost of any upsell or medications when I essentially knew the condition requiring treatment. Having five dogs, I'm becoming increasingly sensitive to the rapidly rising cost of pet care, and share Tucker's perspective that many vet offices have aggressively shifted to an upsell model, playing on your sense of obligation to your pets wellbeing to increase your spend each visit. 

Thanks to Dutch, I was able to speak with a veterinarian who prescribed medication for my dog's ears after looking at both on the video call. For less than the price of one vet visit, I paid for the annual Dutch membership that covers all five of my dogs. 

Highly recommend! I appreciate what Dutch is doing to bring balance and affordability to pet care!",0,False,False,2026-01-04T00:00:00.000Z,2026-01-05T17:32:28.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695bd49c62340f63c4b21f1c,5,I enjoy using Dutch pet,I enjoy using Dutch pet. It relieves the stress from myself and my dog who has anxiety when having to go to the vet. They are always friendly and helpful. I recommend them.,0,False,False,2026-01-04T00:00:00.000Z,2026-01-05T17:11:24.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695b3288016a571b14992c1b,4,Had to wait on a weekend for 36 hours…,Had to wait on a weekend for 36 hours to receive an appointment. The shipping option isn’t two days without a $20 up charge. The booking and visit/vet experience was five stars. ,0,False,False,2026-01-02T00:00:00.000Z,2026-01-05T05:39:52.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695b2c7c04b5b57a50c2189b,5,Attentive and Caring. ,"Attentive, caring, and knowledgeable. Very grateful for her help. Great communication and I feel so relieved knowing my cat is in good hands. Thank you!",0,False,False,2026-01-04T00:00:00.000Z,2026-01-05T05:14:04.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695b2654a07f2d2af0d9caf4,5,I had a great experience with my vet…,I had a great experience with my vet appointment. She listened and offered other ways to help my dog with her anxiety. She ordered the meds she needed and gave me all the expectations on when I will receive. So glad I found Dutch!,0,False,False,2026-01-04T00:00:00.000Z,2026-01-05T04:47:48.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695b0a927de882130150741c,5,Excellent and Quick!!!,The vet was very through and helpful. Diagnosed the issue quickly and provided a treatment plan right away. ,0,False,False,2026-01-04T00:00:00.000Z,2026-01-05T02:49:22.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695b08f750838828a30c685e,5,The doctor who was assigned as our tele…,The doctor who was assigned as our tele vet was very caring and gave us guidance on treating our dog.  He was prompt to call us at the assigned time.  We will definitely call him again if needed in the future.  I highly recommend Dr. Schug.,0,False,False,2026-01-02T00:00:00.000Z,2026-01-05T02:42:31.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695afd56ed7bfd3d0c309675,5,First Experience with Dutch was Awesome,"This was my first time to use Dutch. My cat was having a reaction to her annual vaccinations, and it was NewYear's Day. Dr. Brandie Mills was thorough, caring, and extremely helpful.  She answered all of my questions and made sure that I had the information that I needed to address my cat's symptoms. Within a few minutes of taking the medication, my cat started to get better and was herself later that night.  Dr. Mills checked back with me as planned.  I plan to call back soon with questions to help improve my pets' health.",0,False,False,2026-01-01T00:00:00.000Z,2026-01-05T01:52:54.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695ae337de20ba3f84317907,5,Absolutely great,"Absolutely great! My vet explained everything in detail,  answered all my questions and put my mind at ease. ",1,False,False,2026-01-04T00:00:00.000Z,2026-01-05T00:01:27.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695aa2423bc1048fc00cdf42,5,Drs compassion for my pet was amazing,Drs compassion for my pet was amazing. I’m looking forward to getting Zoey better with her care ,0,False,False,2026-01-03T00:00:00.000Z,2026-01-04T19:24:18.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695a8fcdce0157298e90bd5d,5,This is an excellent service,"This is an excellent service.  

We have two large and ferocious German Shephards.  That's a combined 200 lbs. of solid muscle, strong determination, and unmatched smarts that have been bred to fight a threat.  Don't get me wrong here, these guys are sweethearts, well-trained, and unshakably loyal.  

Unfortunately, for these guys, the vet poses a threat.  So it is a conflict of interest in their minds.  They know they must comply, and they do, but they also feel threatened.  This conflict turns the ""fight instinct"" into fear.  The stress is enormous.

With Dutch, that problem is eliminated.  The dogs feel quite comfortable coming into my home office, because this is usually the first stop before we take a walk.  It is a happy time for them.  We talk with the doctor, use the webcam to let the doc take a look, and we are done.  Meds are at our door shortly after.

If you want an easier way to do the vet, this is it.  Save time and money while reducing hassle and, most importantly, stress on your dog.",0,False,False,2026-01-03T00:00:00.000Z,2026-01-04T18:05:33.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695a8647caac93e482b4b3bb,5,"The vet was very thorough, listened to my concerns, and explained the course of treatment well.","The vet was friendly and the e visit saved me and my cat the trauma of a car trip and the vet office. 
",0,False,False,2026-01-03T00:00:00.000Z,2026-01-04T17:24:55.000Z,https://www.trustpilot.com/review/dutch.com?page=1
dutch,695a7607aadcf4f5f9aa4f67,5,I got an appointment right away,I got an appointment right away. The vet is knowledgeable and clear and I trust her judgment.  ,0,False,False,2026-01-03T00:00:00.000Z,2026-01-04T16:15:35.000Z,https://www.trustpilot.com/review/dutch.com?page=1
