id,filtered,pending,text,rating,title,likes,experienced,published,source
660d90bba202a1b7ebec9f01,False,False,"I found the claims process pretty easy. The direct deposit option for reimbursement adds another layer of simplicity. The very first claim took a little longer (a couple of weeks maybe), but once the first claim was processed subsequent claims were processed within a couple of days. ",5,Easy claims process! ,0,2024-04-03T00:00:00.000Z,2024-04-03T19:24:11.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660d57925db607bf632da95b,False,False,"Embrace was with me all the way when my sweet kitty, Ghost, got sick.  They refunded my expenses in a timely manner and made me feel like my Ghost mattered to them.  I selected mailed refunds, which take much longer but I still received my refund within 3 weeks.  If I had opted for Direct Deposit it would have been 2-4 days",5,Embrace was with me all the way ,0,2024-03-12T00:00:00.000Z,2024-04-03T15:20:18.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660c0895a84dc6d3932a3a3b,False,False,"Our beagle developed bronchitis and she needed x-rays, blood work, and medication.  I submitted my first invoice and Embrace applied the entire amount to my deductible, which I then met, and reimbursed me for my percentage of the remaining invoice.  The process was quick and painless and I found Embrace to be very fair. ",5,Beagle with bronchitis.,0,2024-02-09T00:00:00.000Z,2024-04-02T15:31:02.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660d78c0e7539a8062cff89d,False,False,Insurance is too expensive. It goes up every year and is almost impossible to continue. The well visit plan is not worth the money. You get back what you put in but have to submit receipt the wait for reimbursement just to break even.!,3,Insurance is too expensive,0,2024-01-01T00:00:00.000Z,2024-04-03T17:41:53.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
6608beec59da2e7577de508e,False,False,"Embrace Pet Insurance settled my claim quickly. It was the first time I’d submitted a claim for my 12 year old dog, Syd.  Syd became very ill. I took him to an emergency veterinary hospital. Several tests were done that showed he would require a very delicate surgery. At his age the prognosis wasn’t good. The made the decision to have him euthanized.

I was told by Embrace that they would need to review Syd’s records for several previous years and that it could take about 30 days for them to determine a payment. I was very pleasantly surprised when I received an email with a very generous settlement within a week!

The people I spoke with were all very kind and considerate. I highly recommend Embrace Pet Insurance. ",5,Embrace Pet Insurance is a wonderful company. ,0,2024-03-13T00:00:00.000Z,2024-03-31T03:39:57.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
66089bdeb91e80e8cd37c628,False,False,Embrace has been wonderful.  The claims submission is very easy and the website walks you through each step needed. My puppy didn't have some background information that was needed and they reached out and let me know what they needed and how to get it. Response time is quick and they are available for any questions. Wonderful experiences so far. ,5,Embrace has been wonderful,0,2024-02-27T00:00:00.000Z,2024-03-31T01:10:23.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660dd01f29d18d2bcf916d25,False,False,"Would give 0 stars if possible.  My cat almost passed away in December from acute glomerulonephritis (kidney disease), which had never been previously diagnosed (he is 1 yr old).  Despite this, my claim for his medical expenses was rejected due to the pre-existing condition of a cough that was noted during his kitten wellness exam 10 months prior.  I appealed the decision and my vet provided additional medical records and a statement that the two were in no way related, however my appeal was again denied.  In the past year I filed 3 claims for 3 different pets and every single one was denied.  I have cancelled my very expensive policy for all of my pets and filed a complaint with the California Department of insurance. I would never recommend anyone waste their money on this insurance.",1,Would give 0 stars if possible,0,2024-03-08T00:00:00.000Z,2024-04-03T23:54:40.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
6608c04ce71b664a6d0a197f,False,False,"I have never before had insurance for any of my pets. In the past it was a costly mistake. Our last German Shepherd dog bloated and required immediate surgery costing over 7k dollars. Later, he developed perianal furunculosis, and we lost him shortly after his diagnosis. When my husband and I purchased our new dog we knew immediately we need to purchase insurance just in case! Hoping, of course to never need it. However, that wasn't the case. Recently, our dog had a spell of allergies and required vet care. Then two weeks later he got pretty sick and was vomiting, shaking, and landed us in the ER. With $2000 in unexpected vet bills it was an ouch! I immediately filed both claims with Embrace. The claims went through normal procedure, and I received an email yesterday that both claims have been processed and paid! Thank you, Embrace!! We HOPE to never need anything else but the wellness insurance! We are SO grateful!",5,I have never before had insurance for…,0,2024-03-29T00:00:00.000Z,2024-03-31T03:45:49.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660c518d26191bfb20aaf919,False,False,I have spent a crap load of money and you have returned a fraction of it from two claims I submitted. A that’s crap! So no I don’t understand why I have insurance if I’m going to end up paying majority of the bill! Useless. My bill was almost 800 to a $1000 for Luca’s ER Visit an you paid me a measly portion of $124 for an unplanned ER visit. Whatever I won’t be renewing. It has to be something better!,1,I have spent a crap load of money and…,0,2024-04-02T00:00:00.000Z,2024-04-02T20:42:22.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660a0fc12384dcdea6098708,False,False,I am extremely impressed with both the efficiency as well as the customer service and follow up from my claims. I am new to Embrace and they were very helpful and genuinely seemed to care about me and my situation. ,5, So impressed….,0,2024-02-02T00:00:00.000Z,2024-04-01T03:37:05.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660c18073f01c78b2c18dad0,False,False,"Embrace said they would reimburse me for 2 claims, but the $ not showed up in my account.  I've waited awhile and then was  in contact with Claims Dept., and they said they will report it, and it may take another 15 working days.  This is my first time getting claims after paying Embrace for premiums, and I am disappointed that it is taking so long to get this solved.   It has been over a month that my first claim was granted.   ",1,Claim money not getting transferred to my account,0,2024-03-04T00:00:00.000Z,2024-04-02T16:36:56.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
6607023870d32d3d3a7dc239,False,False,"We just had an emergency with our friendship. She got ivdd in her back and that tough surgery immediately we called embrace To get authorized, everything was done within a matter of hours. I had nothing to worry about. And my claim was paid expeditiously. Kudos to embrace for making this less stressful for us",5,We just had an emergency with our…,0,2024-03-14T00:00:00.000Z,2024-03-29T20:02:33.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
6606f740a9d65206713d93cf,False,False,We were dealt with a difficult situation with our dog which resulted in his passing. It all happened so fast. Nonetheless the claim process was fast and easy. It was a simple document upload and I was reimbursed within a few days. They even sent a sympathetic email regarding our loss.,5,We were dealt with a difficult…,0,2024-03-25T00:00:00.000Z,2024-03-29T19:15:45.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
66075501dc8c5901cc2fbde8,False,False,"Terrible experience.  My dog had surgery for a spindle cell sarcoma and they declined my claim because she has had 2 small skin tags in the past one resolved without treatment and the other is on her eyelid, very common and has not changed in 3 years.  Due to small skin tags they are saying she had a preexisting condition.  I am a physician I know this is ridiculous skin tags are common and are totally unrelated to the spindle cell sarcoma that was found and removed within 2 weeks.  I am forced to give one star to post that they dont deserve even that.",1,Terrible experience,0,2024-03-29T00:00:00.000Z,2024-03-30T01:55:45.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
660b142a554f802435f17382,False,False,The representative who helped me was very helpful and courteous. She listened and gave me the time to explain what my question was. ,5,Courteous,0,2024-03-29T00:00:00.000Z,2024-04-01T22:08:11.000Z,https://www.trustpilot.com/review/embracepetinsurance.com?page=1
