id,filtered,pending,text,rating,title,likes,experienced,published,source
65ea88b6c6fd585168bf8ffc,False,False,"I can’t even put into words how amazing the customer service I received by Chase was this evening. She was so helpful in explaining every detail about insurance for my 6 pups. Chase was so patient and I never felt like she was rushing me off the phone. She was so kind and her passion for helping others showed in every way. She is very knowledgeable and was on point answering all my questions. She truly cares about animals, she cared about my pups! If there were more humans like Chase in this world - the would be a better place. From the bottom of my heart thank you Chase for all your help. 5 +++ Star for Chase. She is hands down an amazing person! Thank you! ",5,AMAZING CUSTOMER SERVICE BY CHASE,0,2024-03-07T00:00:00.000Z,2024-03-08T05:40:39.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
65d3c389d892d1843cc251af,False,False,"I had some complicated issues I created in my policy and claims.  My phone call was answered by a routing choice which was easy and then routed in a timely manner to a person.  They immediately understood my issues and resolved them for me.  It has been a long, long time since I had such a professional, courteous, results experience.",5,"Professional, courteous, results oriented customer service",0,2024-02-19T00:00:00.000Z,2024-02-19T23:09:30.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
65a17a246890c86319737bda,False,False,"After having to use my high interest credit cards to pay a $4,500.00 deposit to have orthopedic surgery performed at UF on my six month old pug and an additional $2,200.00 balance, in order have her released I decided to call AKC insurance to ask if my claim could be expedited. I was hoping to avoid paying the 30% interest charge fees by paying off my cards before they came due. Ashley W. assisted me and she was calm, friendly and knowledgeable. She offered to contact the claims department and request my claim be expedited. The claims department contacted me the following day explaining exactly what records they needed from UF to move along with my claim. The claim was completed in a couple days and I received my reimbursement that same week! Thanks to all involved! I was able to pay off my credit cards before they could charge me any interest! I received service above and beyond my expectations!",5,Above and beyond services,0,2024-01-08T00:00:00.000Z,2024-01-12T19:43:00.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
654c1b3755b96766af51fac6,False,False,Ashley D was amazing. I called because I had heard that there were a lot of changes happening with the pet insurance mostly that policies couldn't be changed as easily as before. Ashley went through everything with me one by one making sure I understood the ins and outs of my policy and made sure I was happy with the coverages I had. She didn't rush me and helped me make informed decisions. Love AKC pet insurance and their caring staff.,5,Ashley D was amazing,0,2023-11-08T00:00:00.000Z,2023-11-09T01:35:19.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
6538644044da7e359461115a,False,False,Chase was phenomenal. Their customer service was phenomenal. The fact that she had over 5 years as a vet tech shows that they are hire experts. Not only does their plan cover my dog but more importantly a chance. Covering Pre Existing gives me the financial chance to do what's best for my dog.,5,Chase was phenomenal,0,2023-10-19T00:00:00.000Z,2023-10-25T02:41:36.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
64d93c357525000f7e30e078,False,False,My 4.5mo old puppy was diagnosed with diabetes and in 3 short weeks thousands of dollars were spent to stabilize her.  Enter claims were east and fast.  AKC requested vet records and notes within 24 hours and after receiving had processed my claim and reimbursed within 48 hrs.  Very satisfied with service.,5,My 4.5mo old puppy was diagnosed with…,0,2023-08-01T00:00:00.000Z,2023-08-13T22:25:25.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
6477333fe4198880e22f4de4,False,False,"I love this company and am so thankful I have insurance with them. Have a 18 month old Havanese and did not know when I got him that both of his two little front legs would begin to bend in opposite directions. He has what is called angular bone deformity and his first consultation with medical evaluation was $994.61. The reimbursement was fast. I am grateful I decided to cover him because this was an unexpected deformity. Thank u Pet Partners. Warmly, Diane Morgan",5,I love this company and am so thankful…,0,2023-05-11T00:00:00.000Z,2023-05-31T13:45:03.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
652999f34c1dd35684be8485,False,False,"AKC Pet insurance is easy to use and very prompt with reviewing, communicating, and paying claims. You simply upload a copy of the vet bill and they immediately confirm they received it. My experience is that it is reviewed and I receive a statement with in 24 -48 hours. My claims have been paid by a check in the mail with in one week on most occasions. I wish my own health insurance was this easy.",5,AKC Pet Insurance claims are easy with quick response,0,2023-10-12T00:00:00.000Z,2023-10-13T21:26:43.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
5f49606202e8570814fb447b,False,False,"Our little puppy has had a few casualties, so I’m really fortunate that I took a policy out.  I have been treated like royalty, by this insurance company.   I appreciate it!!!  (I am a senior citizen who has less energy than this puppy definitely, but promised my husband he could get one, after our 20-year old house cat passed.)",5,Excellent coverage AND customer service!,0,,2020-08-28T19:52:02.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
64e52bfdd21f6cfc53a2085b,False,False,"I always felt like paying for pet insurance was ""useless"" but now I see the value, and AKC makes the claim process very easy. My dog ate a sock and the diagnosis and treatment was expensive. Tahnksfully submitting a claim was easy and they responded and paid out VERY promptly. I am very grateful!",5,#WORTHIT,0,2023-08-21T00:00:00.000Z,2023-08-22T23:43:25.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
60a83e05f9f4870b700af31d,False,False,"Absolutely terrible company, do not use them! There are far better pet insurance companies out there that actually pay on claims versus deny every single one you put in. We were with them for 2 months and they would pay on a single claim and just outright deny everyone you put in for bogus reasons that they make up.",1,Absolutely terrible company,2,,2021-05-21T23:11:01.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
5d5da52af01869069cd17bf9,False,False,We have been very pleased with AKC pet insurance. We have had our nearly 15 year old dachshund covered  by their insurance since she was 4 months old. There customer service has always been excellent. I am glad I took out their coverage many years ago. I would definitely recommend getting pet insurance.,5,We have been very pleased with AKC pet…,0,,2019-08-21T20:10:18.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
650f26e546a3b912a6d3ec78,False,False,"The insurance company responds quickly to the Vet submissions for my pug. And they immediately confirm the receipt of the claim, by email. The claim result is also very quickly reported by email. Within a few days, the corresponding check arrives! I've had no issues.",5,The insurance company responds quickly…,0,2023-09-11T00:00:00.000Z,2023-09-23T19:56:53.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
63c990989b64b1bdaf3d2d18,False,False,"I'm new to the pet insurance world but knew that it would be important for my little Frenchie to be covered.  Sydney has been helpful on more than one occasion at answering my questions, helping me navigate the site, and generally being an all around kind human.  This type of service helps build trust and will definitely keep us with AKC Pet Insurance.",5,I'm new to the pet insurance world but…,0,2023-01-19T05:00:00.000Z,2023-01-19T20:48:56.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
5f68972002e8570a487716fb,False,False,"Our 6 month old puppy swallowed part of a Nylabone and began to vomit throughout the day. An expensive trip to an emergency vet hospital followed. Our pup received an exam, x-rays, and medication and was fine within a couple of days. We filed a claim, which was easy to do, and received information about our coverage within days. Our insurance covered a large part of the expenses. Very happy with our insurance and their customer service.",5,Our 6 month old puppy swallowed part of…,0,,2020-09-21T12:05:52.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
627e6159f03a9893e98c9758,False,False,I am so happy and satisfied with my AKC pet insurance. My English bulldog is 6 months now and has undergone surgery on his eyes. He developed cherry eye. He was suffering and has been to eye specialist several times. My insurance responded within 2 days and paid 80% of my claim. I would highly recommend AKC pet insurance. They are very professional and always send an EOB so you can what was paid. Thank you,5,I am so happy and satisfied with my AKC…,0,,2022-05-13T15:47:05.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
64cbaa79bc48e9289ce4a0eb,False,False,My 12 week old puppy had seizers and was hospitalized. My claim is being held up because a diagnose can not be made. She weighs 3 pounds and had lung issues in the hospital. I have followed every demand they have made and jumped through every hoop but they are still not processing my claim! It is unreasonable and to put my puppy through an MRI to see IF we can get a diagnoses. I was advised not to do an MRI by the neurologist. I get claim rules but sometimes they are not attainable. It has been 2 months.Totally disappointed in AKC!!!!,1,My 12 week old puppy had seizers and…,0,2023-06-03T00:00:00.000Z,2023-08-03T15:24:09.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
633d99273d107cfdfcd3b642,False,False,"AKC Pet Insurance covered over $40,000 in expenses for my Labrador Ben who had bilateral TPLOs (6 months apart) and had physical therapy for 2 years. They covered all of his treatments and therapies without question. I expected his premiums to increase dramatically but over the 6 years the premium went from $85 per month to just $103. Given how much they reimbursed that was so much less than I expected.",5,"AKC Pet Insurance covered over $40,000…",1,2022-10-05T00:00:00.000Z,2022-10-06T09:29:42.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
5e8c9ab6086b64095431c154,False,False,"We have made multiple requests to speak to a manager to get 3 issues resolved and NO one has called. From billing date issues, to refusal to pay for surgical procedures covered by the policy to no communication. We where warned and now I am writing reviews letting everyone know You don’t Want to use this company! Go with Figo or another company who cares.",1,go with someone else,2,,2020-04-07T15:22:30.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
62890d1f4b16276ac98c5c04,False,False,"This insurance is the biggest scam I’ve ever experienced.  I’ve paid ever month for almost a year & submitted 4 claims from my Vet only to have every single one of them being declined, immediately!  All claims were “supposed” to be covered & not even a single one was reimbursed.  Total & complete waste of almost $1,000.00 dollars, down the drain.  Do not make the same mistake I did.  Complete bait & switch!",1,This insurance is the biggest scam I’ve…,2,,2022-05-21T18:02:39.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=1
6483b5b935cf809bcdc199de,False,False,"We love our AKC Insurance. Luckily we made the wise choice to buy insurance for our sweet boy when he was a tiny puppy. He is 6 now and every experience that we've had in filing claims with AKC Insurance has need excellent. Filing a claim with them is incredibly easy and we have always heard back from them within 24 hours. With the escalating costs of veterinary services, I don't know what we would do without it. Thank you",5,We love our AKC Insurance,0,2023-06-07T00:00:00.000Z,2023-06-10T01:28:57.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=2
6442cd945e76e98f588316f9,False,False,"At first I was skeptical about having an insurance for my pet, but I am so glad I   Chosed to have one with AKC, specially with a frenchie. 
I can only express gratefulness with my experience with akc insurance. Special thanks to Danielle the phone rep that help me through my first claim she was very courteous, professional and made all my frustrations and concerns at ease. My puppy had an expensive and risky procedure and akc made it feel much easier for me. Thank you again. Yes I recommend this insurance 1000%",5,Peace of mind,0,2023-04-12T00:00:00.000Z,2023-04-21T19:53:24.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=2
61eb0906a16c1e751f70b076,False,False,Kat helped me decide if I needed pet insurance by explaining in detail what each add on feature covered. I explained this was my fist time have pet insurance she explained the claims submission process. After our conversation I felt confident my pet’s needs were covered. Very polite and friendly,5,Kat answered all my questions!,0,,2022-01-21T19:27:02.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=2
63d2acc14b01fb3f548dd40d,False,False,"My first experience. My dog was diagnosed with Alopecia. We had the hereditary insurance. They denied my claim saying it was a pre existing condition. Did not cover anything ever. Talked to the customer service agent. I said so you guys do anything you can to get out of a claim?? He said, Yes sir!",1,My first experience,0,2023-01-26T06:00:00.000Z,2023-01-26T18:39:29.000Z,https://www.trustpilot.com/review/www.akcpetinsurance.com?page=2
